track_id,frame,x_pixel,y_pixel,x_um,y_um,time_sec
371,9,358.123076923077,503.953846153846,150.411692307692,211.660615384615,0.2
371,10,361.359375,508.1171875,151.7709375,213.40921875,0.225
371,11,360.587096774194,507.967741935484,151.446580645161,213.346451612903,0.25
371,12,360.761290322581,507.909677419355,151.519741935484,213.322064516129,0.275
371,13,358.230392156863,508.558823529412,150.456764705882,213.594705882353,0.3
371,14,360.310559006211,507.304347826087,151.330434782609,213.067826086957,0.325
371,15,362.347826086957,506.024844720497,152.186086956522,212.530434782609,0.35
371,16,365.238372093023,505,153.40011627907,212.1,0.375
371,17,363.327586206897,506.247126436782,152.597586206897,212.623793103448,0.4
371,18,361.628048780488,507.15243902439,151.883780487805,213.004024390244,0.425
371,19,360.891719745223,506.108280254777,151.574522292994,212.565477707006,0.45
371,20,361.277108433735,505.548192771084,151.736385542169,212.330240963855,0.475
372,1,362.687022900763,598.519083969466,152.328549618321,251.378015267176,0
372,2,360.685483870968,598,151.487903225806,251.16,0.025
372,3,358.75,596.4375,150.675,250.50375,0.05
372,4,357.468085106383,601.049645390071,150.136595744681,252.44085106383,0.075
372,5,357.159090909091,602.356060606061,150.006818181818,252.989545454545,0.1
372,6,358.421487603306,602.181818181818,150.537024793388,252.916363636364,0.125
372,7,356.038461538462,603.069230769231,149.536153846154,253.289076923077,0.15
372,8,354.515923566879,602.592356687898,148.896687898089,253.088789808917,0.175
372,9,354.965277777778,605.430555555556,149.085416666667,254.280833333333,0.2
372,10,354.470588235294,607.647058823529,148.877647058824,255.211764705882,0.225
372,11,355.474358974359,610.333333333333,149.299230769231,256.34,0.25
372,12,354.019736842105,610.282894736842,148.688289473684,256.318815789474,0.275
372,13,352.286764705882,609.147058823529,147.960441176471,255.841764705882,0.3
372,14,349.482456140351,611.289473684211,146.782631578947,256.741578947368,0.325
372,15,350.578616352201,613.874213836478,147.243018867925,257.827169811321,0.35
372,16,353.503184713376,616.71974522293,148.471337579618,259.022292993631,0.375
372,17,352.052631578947,616.394736842105,147.862105263158,258.885789473684,0.4
372,18,351.034722222222,618.354166666667,147.434583333333,259.70875,0.425
372,19,349.075342465753,617.260273972603,146.611643835616,259.249315068493,0.45
372,20,346.627737226277,619.051094890511,145.583649635036,260.001459854015,0.475
373,1,368.975476839237,247.814713896458,154.96970027248,104.082179836512,0
373,2,368.220338983051,255.470338983051,154.652542372881,107.297542372881,0.025
373,3,375.125925925926,256.57037037037,157.552888888889,107.759555555556,0.05
373,4,380.515527950311,257.658385093168,159.81652173913,108.21652173913,0.075
373,5,380.641379310345,250.034482758621,159.869379310345,105.014482758621,0.1
373,6,382.008849557522,248.336283185841,160.443716814159,104.301238938053,0.125
373,7,373.572072072072,246.891891891892,156.90027027027,103.694594594595,0.15
373,8,370.493377483444,241.784768211921,155.607218543046,101.549602649007,0.175
373,9,371.68018018018,246.337837837838,156.105675675676,103.461891891892,0.2
373,10,367.277027027027,235.668918918919,154.256351351351,98.9809459459459,0.225
373,11,373.827777777778,242.05,157.007666666667,101.661,0.25
373,12,375.107476635514,238.948598130841,157.545140186916,100.358411214953,0.275
373,13,370.394871794872,237.728205128205,155.565846153846,99.8458461538462,0.3
373,14,369.415662650602,230.524096385542,155.154578313253,96.8201204819277,0.325
373,15,371.132352941176,229.994117647059,155.875588235294,96.5975294117647,0.35
373,16,372.496323529412,225.930147058824,156.448455882353,94.8906617647059,0.375
373,17,374.379562043796,231.766423357664,157.239416058394,97.341897810219,0.4
373,18,376.684210526316,228.719298245614,158.207368421053,96.0621052631579,0.425
373,19,368.674418604651,222.421511627907,154.843255813953,93.4170348837209,0.45
373,20,369.265508684864,219.426799007444,155.091513647643,92.1592555831266,0.475
374,1,370.97,702.42,155.8074,295.0164,0
374,2,370.881720430108,702.032258064516,155.770322580645,294.853548387097,0.025
374,3,370.714285714286,703.80612244898,155.7,295.598571428571,0.05
374,4,370.141414141414,705.040404040404,155.459393939394,296.11696969697,0.075
374,5,370.1,704.05,155.442,295.701,0.1
374,6,372.244680851064,702.840425531915,156.342765957447,295.192978723404,0.125
374,7,373.520408163265,702.224489795918,156.878571428571,294.934285714286,0.15
374,8,374.056179775281,702.696629213483,157.103595505618,295.132584269663,0.175
374,9,374.066666666667,703.255555555556,157.108,295.367333333333,0.2
374,10,373.426966292135,702.707865168539,156.839325842697,295.137303370787,0.225
374,11,373.92,700.74,157.0464,294.3108,0.25
374,12,374.722222222222,699.366666666667,157.383333333333,293.734,0.275
374,13,373.943820224719,700.516853932584,157.056404494382,294.217078651685,0.3
374,14,372.781609195402,699.448275862069,156.568275862069,293.768275862069,0.325
374,15,373,699.592592592593,156.66,293.828888888889,0.35
374,16,371.759036144578,699.433734939759,156.138795180723,293.762168674699,0.375
374,17,371.594936708861,696.367088607595,156.069873417722,292.47417721519,0.4
374,18,370.977777777778,695.033333333333,155.810666666667,291.914,0.425
374,19,370.4875,696.5625,155.60475,292.55625,0.45
374,20,369.688172043011,696.913978494624,155.269032258064,292.703870967742,0.475
375,1,383.845637583893,622.214765100671,161.215167785235,261.330201342282,0
375,2,384.910569105691,622.520325203252,161.66243902439,261.458536585366,0.025
375,3,386.841666666667,622.925,162.4735,261.6285,0.05
375,4,387.006944444444,619.25,162.542916666667,260.085,0.075
375,5,392.959459459459,617.932432432432,165.042972972973,259.531621621622,0.1
375,6,392.560283687943,619.631205673759,164.875319148936,260.245106382979,0.125
375,7,395.261682242991,621.364485981308,166.009906542056,260.97308411215,0.15
375,8,396.984496124031,622.217054263566,166.733488372093,261.331162790698,0.175
375,9,398.29012345679,616.549382716049,167.281851851852,258.950740740741,0.2
375,10,399.923976608187,612.824561403509,167.968070175439,257.386315789474,0.225
375,11,401.701492537313,611.350746268657,168.714626865672,256.767313432836,0.25
375,12,403.558333333333,613.066666666667,169.4945,257.488,0.275
375,13,407.007194244604,611.604316546763,170.943021582734,256.87381294964,0.3
375,14,409.677215189873,608.006329113924,172.064430379747,255.362658227848,0.325
375,15,408.864516129032,608.245161290323,171.723096774194,255.462967741935,0.35
375,16,409.622047244094,607.362204724409,172.04125984252,255.092125984252,0.375
375,17,412.610738255034,606.369127516779,173.296510067114,254.675033557047,0.4
375,18,415.2375,604.08125,174.39975,253.714125,0.425
375,19,415.486486486487,604.155405405405,174.504324324324,253.74527027027,0.45
375,20,418.05737704918,601.803278688525,175.584098360656,252.75737704918,0.475
376,1,382.965517241379,395.413793103448,160.845517241379,166.073793103448,0
376,2,383.180327868852,395.426229508197,160.935737704918,166.079016393443,0.025
376,3,382.932203389831,395.525423728814,160.831525423729,166.120677966102,0.05
376,4,383,395.551724137931,160.86,166.131724137931,0.075
376,5,383.5,395,161.07,165.9,0.1
376,6,383.633333333333,395.05,161.126,165.921,0.125
376,7,383.611111111111,394.388888888889,161.116666666667,165.643333333333,0.15
376,8,384.016393442623,394.573770491803,161.286885245902,165.720983606557,0.175
376,9,384.415094339623,394.509433962264,161.454339622642,165.693962264151,0.2
376,10,384.732142857143,394.5,161.5875,165.69,0.225
376,11,384.719298245614,394.894736842105,161.582105263158,165.855789473684,0.25
376,12,384.879310344828,394.706896551724,161.649310344828,165.776896551724,0.275
376,13,385.641509433962,394.641509433962,161.969433962264,165.749433962264,0.3
376,14,385.344827586207,394.534482758621,161.844827586207,165.704482758621,0.325
376,15,385.163636363636,394.618181818182,161.768727272727,165.739636363636,0.35
376,16,385.210526315789,394.210526315789,161.788421052632,165.568421052632,0.375
376,17,385.648148148148,394.555555555556,161.972222222222,165.713333333333,0.4
376,18,385.152542372881,394.084745762712,161.76406779661,165.515593220339,0.425
376,19,385.160714285714,394.696428571429,161.7675,165.7725,0.45
376,20,385.017857142857,394.339285714286,161.7075,165.6225,0.475
377,1,385.506666666667,188.066666666667,161.9128,78.988,0
377,2,385.858974358974,188.397435897436,162.060769230769,79.1269230769231,0.025
377,3,385.027777777778,188.041666666667,161.711666666667,78.9775,0.05
377,4,385.441176470588,186.367647058824,161.885294117647,78.2744117647059,0.075
377,5,384.462686567164,185.761194029851,161.474328358209,78.0197014925373,0.1
377,6,383.905405405405,185.108108108108,161.24027027027,77.7454054054054,0.125
377,7,382.727272727273,184.38961038961,160.745454545455,77.4436363636364,0.15
377,8,382.84,185.146666666667,160.7928,77.7616,0.175
377,9,383.376623376623,185.090909090909,161.018181818182,77.7381818181818,0.2
377,10,384.376623376623,185.090909090909,161.438181818182,77.7381818181818,0.225
377,11,384.376623376623,184.090909090909,161.438181818182,77.3181818181818,0.25
377,12,384.159420289855,183.275362318841,161.346956521739,76.975652173913,0.275
377,13,383.235294117647,183.870588235294,160.958823529412,77.2256470588235,0.3
377,14,383.460674157303,183.921348314607,161.053483146067,77.2469662921348,0.325
377,15,384.395061728395,184.358024691358,161.445925925926,77.4303703703704,0.35
377,16,384.880434782609,184.826086956522,161.649782608696,77.6269565217391,0.375
377,17,385.534246575342,185.027397260274,161.924383561644,77.7115068493151,0.4
377,18,385.2,184.742857142857,161.784,77.592,0.425
377,19,384.083333333333,185.611111111111,161.315,77.9566666666667,0.45
377,20,383.972972972973,187.054054054054,161.268648648649,78.5627027027027,0.475
378,1,391.906040268456,48.7718120805369,164.600536912752,20.4841610738255,0
378,2,393.14,49.0666666666667,165.1188,20.608,0.025
378,3,395.107142857143,48.9857142857143,165.945,20.574,0.05
378,4,399.097222222222,51.8125,167.620833333333,21.76125,0.075
378,5,402.244680851064,48.6808510638298,168.942765957447,20.4459574468085,0.1
378,6,402.71875,43.5625,169.141875,18.29625,0.125
378,7,402.858585858586,42.1616161616162,169.200606060606,17.7078787878788,0.15
378,8,406.335877862595,43.7480916030534,170.66106870229,18.3741984732824,0.175
378,9,407.666666666667,45.231884057971,171.22,18.9973913043478,0.2
378,10,409.488372093023,46.0988372093023,171.98511627907,19.361511627907,0.225
378,11,407.070063694268,48.4012738853503,170.969426751592,20.3285350318471,0.25
378,12,406.470198675497,49.8211920529801,170.717483443709,20.9249006622517,0.275
378,13,409.377952755906,49.6456692913386,171.93874015748,20.8511811023622,0.3
378,14,411.264705882353,49.9191176470588,172.731176470588,20.9660294117647,0.325
378,15,414.201438848921,49.6690647482014,173.964604316547,20.8610071942446,0.35
378,16,412.565891472868,48.7054263565892,173.277674418605,20.4562790697674,0.375
378,17,412.65873015873,49.2380952380952,173.316666666667,20.68,0.4
378,18,414.150793650794,50.6904761904762,173.943333333333,21.29,0.425
378,19,418.067567567568,49.1054054054054,175.588378378378,20.6242702702703,0.45
378,20,418.914027149321,50.2285067873303,175.943891402715,21.0959728506787,0.475
379,1,390.727272727273,538.355371900826,164.105454545455,226.109256198347,0
379,2,389.013333333333,541.766666666667,163.3856,227.542,0.025
379,3,388.419117647059,539.919117647059,163.136029411765,226.766029411765,0.05
379,4,393.477777777778,542.733333333333,165.260666666667,227.948,0.075
379,5,398.268292682927,542.268292682927,167.272682926829,227.752682926829,0.1
379,6,396.283464566929,546.771653543307,166.43905511811,229.644094488189,0.125
379,7,396.474226804124,550.061855670103,166.519175257732,231.025979381443,0.15
379,8,397.296296296296,556.990740740741,166.864444444444,233.936111111111,0.175
379,9,399.985294117647,553.5,167.993823529412,232.47,0.2
379,10,405.010869565217,553.467391304348,170.104565217391,232.456304347826,0.225
379,11,407.663265306122,555.275510204082,171.218571428571,233.215714285714,0.25
379,12,403.530303030303,562.287878787879,169.482727272727,236.160909090909,0.275
379,13,405.52380952381,563.47619047619,170.32,236.66,0.3
379,14,407.916666666667,565.677083333333,171.325,237.584375,0.325
379,15,411.06976744186,562.976744186047,172.649302325581,236.45023255814,0.35
379,16,416.172727272727,564.863636363636,174.792545454545,237.242727272727,0.375
379,17,420.26,565.7,176.5092,237.594,0.4
379,18,416.287671232877,576.527397260274,174.840821917808,242.141506849315,0.425
379,19,417.021126760563,577.246478873239,175.148873239437,242.443521126761,0.45
379,20,418.96992481203,578.87969924812,175.967368421053,243.129473684211,0.475
380,1,393.188405797101,647.980676328502,165.139130434783,272.151884057971,0
380,2,391.04854368932,648.485436893204,164.240388349515,272.363883495146,0.025
380,3,390.895833333333,650.760416666667,164.17625,273.319375,0.05
380,4,394.259259259259,650.148148148148,165.588888888889,273.062222222222,0.075
380,5,392.140449438202,655.516853932584,164.698988764045,275.317078651685,0.1
380,6,392.482954545455,658.386363636364,164.842840909091,276.522272727273,0.125
380,7,387.621212121212,659.575757575758,162.800909090909,277.021818181818,0.15
380,8,386.208053691275,657.657718120805,162.207382550336,276.216241610738,0.175
380,9,384.942307692308,662.820512820513,161.675769230769,278.384615384615,0.2
380,10,384.948571428571,662.885714285714,161.6784,278.412,0.225
380,11,387.651898734177,666.474683544304,162.813797468354,279.919367088608,0.25
380,12,390.208053691275,665.040268456376,163.887382550336,279.316912751678,0.275
380,13,388.347826086957,667.515527950311,163.106086956522,280.35652173913,0.3
380,14,385.189944134078,668.921787709497,161.779776536313,280.947150837989,0.325
380,15,382.103896103896,668.967532467532,160.483636363636,280.966363636364,0.35
380,16,382.727810650888,666.479289940828,160.745680473373,279.921301775148,0.375
380,17,380.125874125874,666.811188811189,159.652867132867,280.060699300699,0.4
380,18,379.460732984293,672.858638743455,159.373507853403,282.600628272251,0.425
380,19,381.615384615385,674.244755244755,160.278461538462,283.182797202797,0.45
380,20,376.839779005525,676.32044198895,158.27270718232,284.054585635359,0.475
381,1,409.679462571977,686.731285988484,172.06537428023,288.427140115163,0
381,2,420.59649122807,682.056140350877,176.650526315789,286.463578947368,0.025
381,3,422.349315068493,683.010273972603,177.386712328767,286.864315068493,0.05
381,4,421.269035532995,679.116751269035,176.932994923858,285.229035532995,0.075
381,5,420.539295392954,685.810298102981,176.626504065041,288.040325203252,0.1
381,6,415.297445255474,682.436131386861,174.424927007299,286.623175182482,0.125
381,7,416.746666666667,680.038095238095,175.0336,285.616,0.15
381,8,421.424242424242,676.439393939394,176.998181818182,284.104545454545,0.175
381,9,422.280346820809,674.563583815029,177.35774566474,283.316705202312,0.2
381,10,418.547568710359,675.435517970402,175.789978858351,283.682917547569,0.225
381,11,419.337104072398,672.907239819005,176.121583710407,282.621040723982,0.25
381,12,420.731343283582,674.223880597015,176.707164179104,283.174029850746,0.275
381,13,421.708984375,676.169921875,177.1177734375,283.9913671875,0.3
381,14,416.45652173913,671.086956521739,174.911739130435,281.85652173913,0.325
381,15,419.535031847134,669.337579617834,176.204713375796,281.12178343949,0.35
381,16,423.480651731161,672.193482688391,177.861873727088,282.321262729124,0.375
381,17,423.492227979275,668.59585492228,177.866735751295,280.810259067358,0.4
381,18,425.44801980198,668.740099009901,178.688168316832,280.870841584158,0.425
381,19,425.134570765661,667.577726218097,178.556519721578,280.382645011601,0.45
381,20,428.097065462754,668.528216704289,179.800767494357,280.781851015801,0.475
382,1,399.744186046512,367.170542635659,167.892558139535,154.211627906977,0
382,2,398.886524822695,368.687943262411,167.532340425532,154.848936170213,0.025
382,3,396.749103942652,376.311827956989,166.634623655914,158.050967741935,0.05
382,4,400.834890965732,375.196261682243,168.350654205607,157.582429906542,0.075
382,5,402.594029850746,373.232835820896,169.089492537313,156.757791044776,0.1
382,6,402.294444444444,372.247222222222,168.963666666667,156.343833333333,0.125
382,7,403.41348973607,372.035190615836,169.43366568915,156.254780058651,0.15
382,8,397.164556962025,369.025316455696,166.809113924051,154.990632911392,0.175
382,9,402.834745762712,368.088983050847,169.190593220339,154.597372881356,0.2
382,10,401.822695035461,367.021276595745,168.765531914894,154.148936170213,0.225
382,11,400.180505415162,370.324909747292,168.075812274368,155.536462093863,0.25
382,12,398.938566552901,371.160409556314,167.554197952218,155.887372013652,0.275
382,13,397.36496350365,368,166.893284671533,154.56,0.3
382,14,397.601851851852,367.577160493827,166.992777777778,154.382407407407,0.325
382,15,399.897009966777,367.797342192691,167.956744186047,154.47488372093,0.35
382,16,399.820422535211,364.295774647887,167.924577464789,153.004225352113,0.375
382,17,394.59375,369.225,165.729375,155.0745,0.4
382,18,393.845493562232,369.789699570815,165.415107296137,155.311673819742,0.425
382,19,392.785388127854,369.949771689498,164.969863013699,155.378904109589,0.45
382,20,400.637254901961,362.183823529412,168.267647058824,152.117205882353,0.475
383,1,418.170411985019,116.069288389513,175.631573033708,48.7491011235955,0
383,2,423.964451313756,118.417310664606,178.065069551777,49.7352704791345,0.025
383,3,418.512544802867,112.31541218638,175.775268817204,47.1724731182796,0.05
383,4,419.048275862069,110.353448275862,176.000275862069,46.3484482758621,0.075
383,5,418.087030716724,110.063139931741,175.596552901024,46.2265187713311,0.1
383,6,418.169336384439,107.265446224256,175.631121281465,45.0514874141876,0.125
383,7,418.5475,107.4225,175.78995,45.11745,0.15
383,8,416.534426229508,112.147540983607,174.944459016393,47.1019672131148,0.175
383,9,416.173076923077,111.603846153846,174.792692307692,46.8736153846154,0.2
383,10,412.172,109.588,173.11224,46.02696,0.225
383,11,411.446902654867,109.495575221239,172.807699115044,45.9881415929203,0.25
383,12,411.48085106383,111.08085106383,172.821957446809,46.6539574468085,0.275
383,13,411.1625,111.40625,172.68825,46.790625,0.3
383,14,415.620253164557,112.322784810127,174.560506329114,47.1755696202532,0.325
383,15,410.666666666667,109.976897689769,172.48,46.190297029703,0.35
383,16,408.242857142857,104.735714285714,171.462,43.989,0.375
383,17,404.471698113208,108.865566037736,169.878113207547,45.7235377358491,0.4
383,18,403.189655172414,104.885057471264,169.339655172414,44.051724137931,0.425
383,19,406.757653061225,105.459183673469,170.838214285714,44.2928571428571,0.45
383,20,406.465240641711,105.117647058824,170.715401069519,44.1494117647059,0.475
384,1,427.056689342404,470.426303854875,179.36380952381,197.579047619048,0
384,2,435.496402877698,466.823741007194,182.908489208633,196.065971223022,0.025
384,3,434.943609022556,464.466165413534,182.676315789474,195.075789473684,0.05
384,4,437.283783783784,463.324324324324,183.659189189189,194.596216216216,0.075
384,5,438.153543307087,461.641732283465,184.024488188976,193.889527559055,0.1
384,6,440.004366812227,463.323144104803,184.801834061135,194.595720524017,0.125
384,7,449.055066079295,463.325991189427,188.603127753304,194.596916299559,0.15
384,8,440.691525423729,468.284745762712,185.090440677966,196.679593220339,0.175
384,9,440.635714285714,468.960714285714,185.067,196.9635,0.2
384,10,448.896,464.72,188.53632,195.1824,0.225
384,11,448.417410714286,464.234375,188.3353125,194.9784375,0.25
384,12,449.173535791757,463.639913232104,188.652885032538,194.728763557484,0.275
384,13,449.542483660131,463.104575163399,188.807843137255,194.503921568627,0.3
384,14,451.04816955684,464.140655105973,189.440231213873,194.939075144509,0.325
384,15,451.182212581345,481.624728850325,189.496529284165,202.282386117137,0.35
384,16,456.419898819562,494.849915682968,191.696357504216,207.836964586847,0.375
384,17,457.879456706282,494.307300509338,192.309371816638,207.609066213922,0.4
384,18,458.196232339089,494.226059654631,192.442417582418,207.574945054945,0.425
384,19,458.669863013699,484.704109589041,192.641342465753,203.575726027397,0.45
384,20,458.930147058824,485.022058823529,192.750661764706,203.709264705882,0.475
385,1,423.674796747967,304.90243902439,177.943414634146,128.059024390244,0
385,2,424.007299270073,305.430656934307,178.083065693431,128.280875912409,0.025
385,3,424.12,304.936,178.1304,128.07312,0.05
385,4,424.630136986301,305.534246575342,178.344657534247,128.324383561644,0.075
385,5,424.503759398496,304.736842105263,178.291578947368,127.989473684211,0.1
385,6,423.72131147541,303.606557377049,177.962950819672,127.514754098361,0.125
385,7,423.398230088496,302.902654867257,177.827256637168,127.219115044248,0.15
385,8,424.050847457627,303.364406779661,178.101355932203,127.413050847458,0.175
385,9,424.303278688525,303.327868852459,178.20737704918,127.397704918033,0.2
385,10,424.852713178295,303.922480620155,178.438139534884,127.647441860465,0.225
385,11,424.624,303.328,178.34208,127.39776,0.25
385,12,424.977941176471,303.279411764706,178.490735294118,127.377352941176,0.275
385,13,425.008333333333,303.441666666667,178.5035,127.4455,0.3
385,14,425.603773584906,303.367924528302,178.75358490566,127.414528301887,0.325
385,15,426.543689320388,303.805825242718,179.148349514563,127.598446601942,0.35
385,16,425.87037037037,303.87962962963,178.865555555556,127.629444444444,0.375
385,17,423.75,303.944444444444,177.975,127.656666666667,0.4
385,18,424.719626168224,304.420560747664,178.382242990654,127.856635514019,0.425
385,19,425.247619047619,304.180952380952,178.604,127.756,0.45
385,20,435.29197080292,304.547445255474,182.822627737226,127.909927007299,0.475
386,1,428.773255813953,266.093023255814,180.08476744186,111.759069767442,0
386,2,428.720930232558,265.651162790698,180.062790697674,111.573488372093,0.025
386,3,428.385474860335,264.307262569832,179.921899441341,111.00905027933,0.05
386,4,428.582857142857,264.977142857143,180.0048,111.2904,0.075
386,5,426.748571428571,266.851428571429,179.2344,112.0776,0.1
386,6,426.083832335329,266.616766467066,178.955209580838,111.979041916168,0.125
386,7,427.104046242775,265.601156069364,179.383699421965,111.552485549133,0.15
386,8,427.497237569061,265.099447513812,179.548839779006,111.341767955801,0.175
386,9,426.911458333333,265.348958333333,179.3028125,111.4465625,0.2
386,10,427.355670103093,265.407216494845,179.489381443299,111.471030927835,0.225
386,11,427.911764705882,260.375816993464,179.722941176471,109.357843137255,0.25
386,12,425.408536585366,260.310975609756,178.671585365854,109.330609756098,0.275
386,13,424.63961038961,258.99025974026,178.348636363636,108.775909090909,0.3
386,14,423.410764872521,256.473087818697,177.832521246459,107.718696883853,0.325
386,15,421.632947976879,259.132947976879,177.085838150289,108.835838150289,0.35
386,16,420.382436260623,258.215297450425,176.560623229462,108.450424929178,0.375
386,17,422.091715976331,258.133136094675,177.278520710059,108.415917159763,0.4
386,18,422.403076923077,258.353846153846,177.409292307692,108.508615384615,0.425
386,19,420.441489361702,255.755319148936,176.585425531915,107.417234042553,0.45
386,20,418.880319148936,255.273936170213,175.929734042553,107.215053191489,0.475
387,1,430.778625954198,206.824427480916,180.927022900763,86.8662595419847,0
387,2,429.077464788732,207.781690140845,180.212535211268,87.2683098591549,0.025
387,3,426.526011560694,207.369942196532,179.140924855491,87.0953757225433,0.05
387,4,426.446927374302,208.45251396648,179.107709497207,87.5500558659218,0.075
387,5,428.415094339623,211.798742138365,179.934339622642,88.9554716981132,0.1
387,6,430.14880952381,215.630952380952,180.6625,90.565,0.125
387,7,430.562913907285,218.006622516556,180.83642384106,91.5627814569536,0.15
387,8,430.150943396226,218.364779874214,180.663396226415,91.7132075471698,0.175
387,9,431.205882352941,217.235294117647,181.106470588235,91.2388235294118,0.2
387,10,433.38125,214.9375,182.020125,90.27375,0.225
387,11,435.275862068966,212.275862068966,182.815862068966,89.1558620689655,0.25
387,12,435.01935483871,209.735483870968,182.708129032258,88.0889032258064,0.275
387,13,436.427631578947,207.953947368421,183.299605263158,87.3406578947368,0.3
387,14,437.755102040816,210.163265306122,183.857142857143,88.2685714285714,0.325
387,15,439.650684931507,214.294520547945,184.653287671233,90.003698630137,0.35
387,16,441.339743589744,217.865384615385,185.362692307692,91.5034615384615,0.375
387,17,443.517482517483,220.118881118881,186.277342657343,92.4499300699301,0.4
387,18,440.906666666667,221.293333333333,185.1808,92.9432,0.425
387,19,437.844444444444,222.733333333333,183.894666666667,93.548,0.45
387,20,434.741007194245,222.258992805755,182.591223021583,93.3487769784173,0.475
388,1,434.021739130435,3.64130434782609,182.289130434783,1.52934782608696,0
388,2,435.178294573643,5.52713178294574,182.77488372093,2.32139534883721,0.025
388,3,436.283687943262,5.63829787234043,183.23914893617,2.36808510638298,0.05
388,4,436.683544303797,6.55063291139241,183.407088607595,2.75126582278481,0.075
388,5,437.976878612717,7.40462427745665,183.950289017341,3.10994219653179,0.1
388,6,438.209580838323,6.2934131736527,184.048023952096,2.64323353293413,0.125
388,7,439.848739495798,4.50420168067227,184.736470588235,1.89176470588235,0.15
388,8,440.359649122807,9.35964912280702,184.951052631579,3.93105263157895,0.175
388,9,442.301775147929,7.79881656804734,185.76674556213,3.27550295857988,0.2
388,10,443.593360995851,6.87966804979253,186.309211618257,2.88946058091286,0.225
388,11,445.111969111969,6.40926640926641,186.947027027027,2.69189189189189,0.25
388,12,452.550847457627,8.10169491525424,190.071355932203,3.40271186440678,0.275
388,13,452.870229007634,11.1832061068702,190.205496183206,4.6969465648855,0.3
388,14,453.230215827338,12.1223021582734,190.356690647482,5.09136690647482,0.325
388,15,455.35625,13.575,191.249625,5.7015,0.35
388,16,456.538461538462,15.6094674556213,191.746153846154,6.55597633136095,0.375
388,17,457.361963190184,18.1104294478528,192.092024539877,7.60638036809816,0.4
388,18,460.821229050279,20.6368715083799,193.544916201117,8.66748603351955,0.425
388,19,461.765306122449,23.1479591836735,193.941428571429,9.72214285714286,0.45
388,20,462.864864864865,23.4756756756757,194.403243243243,9.85978378378378,0.475
389,1,439.953125,412.625,184.7803125,173.3025,0
389,2,439.75,412.617647058824,184.695,173.299411764706,0.025
389,3,439.546875,412.046875,184.6096875,173.0596875,0.05
389,4,438.75,412.066666666667,184.275,173.068,0.075
389,5,438.75,412.066666666667,184.275,173.068,0.1
389,6,439.508196721311,412.081967213115,184.593442622951,173.074426229508,0.125
389,7,439.246153846154,412.015384615385,184.483384615385,173.046461538462,0.15
389,8,439.365079365079,412.095238095238,184.533333333333,173.08,0.175
389,9,439.153846153846,411.707692307692,184.444615384615,172.917230769231,0.2
389,10,439.588235294118,411.779411764706,184.627058823529,172.947352941176,0.225
389,11,439.588235294118,411.779411764706,184.627058823529,172.947352941176,0.25
389,12,439.476923076923,412.215384615385,184.580307692308,173.130461538462,0.275
389,13,439.476923076923,411.938461538462,184.580307692308,173.014153846154,0.3
389,14,439.5,411.741935483871,184.59,172.931612903226,0.325
389,15,439.59375,411.640625,184.629375,172.8890625,0.35
389,16,439.677966101695,411.627118644068,184.664745762712,172.883389830508,0.375
389,17,439.338461538462,411.615384615385,184.522153846154,172.878461538462,0.4
389,18,439.375,411.671875,184.5375,172.9021875,0.425
389,19,439.734375,411.59375,184.6884375,172.869375,0.45
389,20,439.734375,411.59375,184.6884375,172.869375,0.475
390,1,444.428571428571,89.5619047619048,186.66,37.616,0
390,2,452.057034220532,85.4372623574145,189.863954372624,35.8836501901141,0.025
390,3,452.396363636364,86.5018181818182,190.006472727273,36.3307636363636,0.05
390,4,450.741573033708,88.3595505617977,189.311460674157,37.1110112359551,0.075
390,5,451.203333333333,89.89,189.5054,37.7538,0.1
390,6,449.986531986532,90.6734006734007,188.994343434343,38.0828282828283,0.125
390,7,449.429362880886,91.4238227146814,188.760332409972,38.3980055401662,0.15
390,8,448.96130952381,94.4047619047619,188.56375,39.65,0.175
390,9,454.343023255814,95.0930232558139,190.824069767442,39.9390697674419,0.2
390,10,457.677725118483,95.7014218009479,192.224644549763,40.1945971563981,0.225
390,11,458.010638297872,97.6223404255319,192.364468085106,41.0013829787234,0.25
390,12,456.540816326531,98.8418367346939,191.747142857143,41.5135714285714,0.275
390,13,457.62380952381,101.190476190476,192.202,42.5,0.3
390,14,457.475935828877,100.550802139037,192.139893048128,42.2313368983957,0.325
390,15,456.136612021858,102.207650273224,191.57737704918,42.9272131147541,0.35
390,16,454.601092896175,102.530054644809,190.932459016393,43.0626229508197,0.375
390,17,452.527559055118,103.866141732283,190.06157480315,43.6237795275591,0.4
390,18,449.856164383562,101.506849315068,188.939589041096,42.6328767123288,0.425
390,19,448.173913043478,105.869565217391,188.233043478261,44.4652173913043,0.45
390,20,447.509708737864,107.461165048544,187.954077669903,45.1336893203883,0.475
391,1,444.983606557377,589.426229508197,186.893114754098,247.559016393443,0
391,2,444.372881355932,589.322033898305,186.636610169492,247.515254237288,0.025
391,3,444.366666666667,589.25,186.634,247.485,0.05
391,4,444.189655172414,589.431034482759,186.559655172414,247.561034482759,0.075
391,5,444.465517241379,589.137931034483,186.675517241379,247.437931034483,0.1
391,6,444.737704918033,589.327868852459,186.789836065574,247.517704918033,0.125
391,7,444.388888888889,589.388888888889,186.643333333333,247.543333333333,0.15
391,8,444.206896551724,589.568965517241,186.566896551724,247.618965517241,0.175
